match_id,stage,date,pens,pens_home_score,pens_away_score,team_name_home,team_name_away,team_home_score,team_away_score,possession_home,possession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,duels_won_home,duels_won_away,prediction_team_home_win,prediction_draw,prediction_team_away_win,prediction_quantity,location,lineup_home,lineup_away,player_names_home,player_numbers_home,player_names_away,player_numbers_away
116,Matchday 10,08/10/2022,False,False,False,Newcastle United,Brentford,5,1,0.55,0.45,16, 6 ,6, 3 ,0.51,0.49,0.82,0.06,0.12,19447,St. James' Park,"[{'player_name': ' Murphy ', 'player_number': ' 23'}, {'player_name': ' Wilson ', 'player_number': ' 9'}, {'player_name': ' Almirón ', 'player_number': ' 24'}, {'player_name': ' Willock ', 'player_number': ' 28'}, {'player_name': ' Bruno Guimarães ', 'player_number': ' 39'}, {'player_name': ' Longstaff ', 'player_number': ' 36'}, {'player_name': ' Burn ', 'player_number': ' 33'}, {'player_name': ' Botman ', 'player_number': ' 4'}, {'player_name': ' Schär ', 'player_number': ' 5'}, {'player_name': ' Trippier ', 'player_number': ' 2'}, {'player_name': ' Pope ', 'player_number': ' 22'}]","[{'player_name': ' Toney ', 'player_number': ' 17'}, {'player_name': ' Mbeumo ', 'player_number': ' 19'}, {'player_name': ' Henry ', 'player_number': ' 3'}, {'player_name': ' Dasilva ', 'player_number': ' 10'}, {'player_name': ' Jensen ', 'player_number': ' 8'}, {'player_name': ' Baptiste ', 'player_number': ' 26'}, {'player_name': ' Hickey ', 'player_number': ' 2'}, {'player_name': ' Pinnock ', 'player_number': ' 5'}, {'player_name': ' Mee ', 'player_number': ' 16'}, {'player_name': ' Ajer ', 'player_number': ' 20'}, {'player_name': ' Raya ', 'player_number': ' 1'}]","['Murphy', 'Wilson', 'Almirón', 'Willock', 'Bruno Guimarães', 'Longstaff', 'Burn', 'Botman', 'Schär', 'Trippier', 'Pope']","['23', '9', '24', '28', '39', '36', '33', '4', '5', '2', '22']","['Toney', 'Mbeumo', 'Henry', 'Dasilva', 'Jensen', 'Baptiste', 'Hickey', 'Pinnock', 'Mee', 'Ajer', 'Raya']","['17', '19', '3', '10', '8', '26', '2', '5', '16', '20', '1']"
117,Matchday 10,08/10/2022,False,False,False,Manchester City,Southampton,4,0,0.66,0.34,21, 5 ,8, 0 ,0.54,0.46,0.95,0.01,0.04,93792,Etihad Stadium,"[{'player_name': ' Haaland ', 'player_number': ' 9'}, {'player_name': ' Foden ', 'player_number': ' 47'}, {'player_name': ' De Bruyne ', 'player_number': ' 17'}, {'player_name': ' Mahrez ', 'player_number': ' 26'}, {'player_name': ' Bernardo Silva ', 'player_number': ' 20'}, {'player_name': ' Rodri ', 'player_number': ' 16'}, {'player_name': ' Cancelo ', 'player_number': ' 7'}, {'player_name': ' Aké ', 'player_number': ' 6'}, {'player_name': ' Dias ', 'player_number': ' 3'}, {'player_name': ' Akanji ', 'player_number': ' 25'}, {'player_name': ' Ederson ', 'player_number': ' 31'}]","[{'player_name': ' Armstrong ', 'player_number': ' 9'}, {'player_name': ' Adams ', 'player_number': ' 10'}, {'player_name': ' Aribo ', 'player_number': ' 7'}, {'player_name': ' Diallo ', 'player_number': ' 27'}, {'player_name': ' Ward-Prowse ', 'player_number': ' 8'}, {'player_name': ' Armstrong ', 'player_number': ' 17'}, {'player_name': ' Perraud ', 'player_number': ' 15'}, {'player_name': ' Salisu ', 'player_number': ' 22'}, {'player_name': ' Bella-Kotchap ', 'player_number': ' 37'}, {'player_name': ' Walker-Peters ', 'player_number': ' 2'}, {'player_name': ' Bazunu ', 'player_number': ' 31'}]","['Haaland', 'Foden', 'De Bruyne', 'Mahrez', 'Bernardo Silva', 'Rodri', 'Cancelo', 'Aké', 'Dias', 'Akanji', 'Ederson']","['9', '47', '17', '26', '20', '16', '7', '6', '3', '25', '31']","['Armstrong', 'Adams', 'Aribo', 'Diallo', 'Ward-Prowse', 'Armstrong', 'Perraud', 'Salisu', 'Bella-Kotchap', 'Walker-Peters', 'Bazunu']","['9', '10', '7', '27', '8', '17', '15', '22', '37', '2', '31']"
118,Matchday 10,08/10/2022,False,False,False,Chelsea,Wolves,3,0,0.58,0.42,20, 8 ,7, 2 ,0.52,0.48,0.86,0.04,0.1,56660,Stamford Bridge,"[{'player_name': ' Havertz ', 'player_number': ' 29'}, {'player_name': ' Pulisic ', 'player_number': ' 10'}, {'player_name': ' Mount ', 'player_number': ' 19'}, {'player_name': ' Gallagher ', 'player_number': ' 23'}, {'player_name': ' Jorginho ', 'player_number': ' 5'}, {'player_name': ' Loftus-Cheek ', 'player_number': ' 12'}, {'player_name': ' Cucurella ', 'player_number': ' 32'}, {'player_name': ' Koulibaly ', 'player_number': ' 26'}, {'player_name': ' Chalobah ', 'player_number': ' 14'}, {'player_name': ' Azpilicueta ', 'player_number': ' 28'}, {'player_name': ' Arrizabalaga ', 'player_number': ' 1'}]","[{'player_name': ' Costa ', 'player_number': ' 29'}, {'player_name': ' Guedes ', 'player_number': ' 17'}, {'player_name': ' Podence ', 'player_number': ' 10'}, {'player_name': ' Traore ', 'player_number': ' 37'}, {'player_name': ' Nunes ', 'player_number': ' 27'}, {'player_name': ' Moutinho ', 'player_number': ' 28'}, {'player_name': ' Castro ', 'player_number': ' 19'}, {'player_name': ' Gomes ', 'player_number': ' 24'}, {'player_name': ' Kilman ', 'player_number': ' 23'}, {'player_name': ' Semedo ', 'player_number': ' 22'}, {'player_name': ' Sá ', 'player_number': ' 1'}]","['Havertz', 'Pulisic', 'Mount', 'Gallagher', 'Jorginho', 'Loftus-Cheek', 'Cucurella', 'Koulibaly', 'Chalobah', 'Azpilicueta', 'Arrizabalaga']","['29', '10', '19', '23', '5', '12', '32', '26', '14', '28', '1']","['Costa', 'Guedes', 'Podence', 'Traore', 'Nunes', 'Moutinho', 'Castro', 'Gomes', 'Kilman', 'Semedo', 'Sá']","['29', '17', '10', '37', '27', '28', '19', '24', '23', '22', '1']"
119,Matchday 10,08/10/2022,False,False,False,Bournemouth,Leicester,2,1,0.44,0.56,10, 9 ,4, 5 ,0.4,0.6,0.16,0.07,0.77,18331,Vitality Stadium,"[{'player_name': ' Solanke ', 'player_number': ' 9'}, {'player_name': ' Billing ', 'player_number': ' 29'}, {'player_name': ' Tavernier ', 'player_number': ' 16'}, {'player_name': ' Lerma ', 'player_number': ' 8'}, {'player_name': ' Cook ', 'player_number': ' 4'}, {'player_name': ' Christie ', 'player_number': ' 10'}, {'player_name': ' Smith ', 'player_number': ' 15'}, {'player_name': ' Senesi ', 'player_number': ' 25'}, {'player_name': ' Mepham ', 'player_number': ' 6'}, {'player_name': ' Fredericks ', 'player_number': ' 2'}, {'player_name': ' Neto ', 'player_number': ' 13'}]","[{'player_name': ' Daka ', 'player_number': ' 20'}, {'player_name': ' Barnes ', 'player_number': ' 7'}, {'player_name': ' Dewsbury-Hall ', 'player_number': ' 22'}, {'player_name': ' Tielemans ', 'player_number': ' 8'}, {'player_name': ' Maddison ', 'player_number': ' 10'}, {'player_name': ' Soumaré ', 'player_number': ' 42'}, {'player_name': ' Justin ', 'player_number': ' 2'}, {'player_name': ' Faes ', 'player_number': ' 3'}, {'player_name': ' Evans ', 'player_number': ' 6'}, {'player_name': ' Castagne ', 'player_number': ' 27'}, {'player_name': ' Ward ', 'player_number': ' 1'}]","['Solanke', 'Billing', 'Tavernier', 'Lerma', 'Cook', 'Christie', 'Smith', 'Senesi', 'Mepham', 'Fredericks', 'Neto']","['9', '29', '16', '8', '4', '10', '15', '25', '6', '2', '13']","['Daka', 'Barnes', 'Dewsbury-Hall', 'Tielemans', 'Maddison', 'Soumaré', 'Justin', 'Faes', 'Evans', 'Castagne', 'Ward']","['20', '7', '22', '8', '10', '42', '2', '3', '6', '27', '1']"
120,Matchday 9,03/10/2022,False,False,False,Leicester,Nottingham Forest,4,0,0.52,0.48,17, 10 ,7, 3 ,0.46,0.54,0.62,0.06,0.32,35077,King Power Stadium,"[{'player_name': ' Vardy ', 'player_number': ' 9'}, {'player_name': ' Barnes ', 'player_number': ' 7'}, {'player_name': ' Dewsbury-Hall ', 'player_number': ' 22'}, {'player_name': ' Tielemans ', 'player_number': ' 8'}, {'player_name': ' Maddison ', 'player_number': ' 10'}, {'player_name': ' Ndidi ', 'player_number': ' 25'}, {'player_name': ' Justin ', 'player_number': ' 2'}, {'player_name': ' Faes ', 'player_number': ' 3'}, {'player_name': ' Evans ', 'player_number': ' 6'}, {'player_name': ' Castagne ', 'player_number': ' 27'}, {'player_name': ' Ward ', 'player_number': ' 1'}]","[{'player_name': ' Awoniyi ', 'player_number': ' 9'}, {'player_name': ' Lingard ', 'player_number': ' 11'}, {'player_name': ' Gibbs-White ', 'player_number': ' 10'}, {'player_name': ' Johnson ', 'player_number': ' 20'}, {'player_name': "" O'Brien "", 'player_number': ' 14'}, {'player_name': ' Kouyaté ', 'player_number': ' 21'}, {'player_name': ' Lodi ', 'player_number': ' 32'}, {'player_name': ' McKenna ', 'player_number': ' 26'}, {'player_name': ' Cook ', 'player_number': ' 3'}, {'player_name': ' Williams ', 'player_number': ' 7'}, {'player_name': ' Henderson ', 'player_number': ' 1'}]","['Vardy', 'Barnes', 'Dewsbury-Hall', 'Tielemans', 'Maddison', 'Ndidi', 'Justin', 'Faes', 'Evans', 'Castagne', 'Ward']","['9', '7', '22', '8', '10', '25', '2', '3', '6', '27', '1']","['Awoniyi', 'Lingard', 'Gibbs-White', 'Johnson', ""O'Brien"", 'Kouyaté', 'Lodi', 'McKenna', 'Cook', 'Williams', 'Henderson']","['9', '11', '10', '20', '14', '21', '32', '26', '3', '7', '1']"
121,Matchday 9,02/10/2022,False,False,False,Leeds,Aston Villa,0,0,0.43,0.57,6, 19 ,1, 7 ,0.39,0.61,0.42,0.07,0.51,28076,Elland Road,"[{'player_name': ' Rodrigo Moreno ', 'player_number': ' 19'}, {'player_name': ' Sinisterra ', 'player_number': ' 23'}, {'player_name': ' Aaronson ', 'player_number': ' 7'}, {'player_name': ' Harrison ', 'player_number': ' 11'}, {'player_name': ' Roca ', 'player_number': ' 8'}, {'player_name': ' Adams ', 'player_number': ' 12'}, {'player_name': ' Struijk ', 'player_number': ' 21'}, {'player_name': ' Cooper ', 'player_number': ' 6'}, {'player_name': ' Koch ', 'player_number': ' 5'}, {'player_name': ' Kristensen ', 'player_number': ' 25'}, {'player_name': ' Meslier ', 'player_number': ' 1'}]","[{'player_name': ' Coutinho ', 'player_number': ' 23'}, {'player_name': ' Watkins ', 'player_number': ' 11'}, {'player_name': ' Bailey ', 'player_number': ' 31'}, {'player_name': ' McGinn ', 'player_number': ' 7'}, {'player_name': ' Douglas Luiz ', 'player_number': ' 6'}, {'player_name': ' Ramsey ', 'player_number': ' 41'}, {'player_name': ' Augustinsson ', 'player_number': ' 17'}, {'player_name': ' Mings ', 'player_number': ' 5'}, {'player_name': ' Konsa ', 'player_number': ' 4'}, {'player_name': ' Young ', 'player_number': ' 18'}, {'player_name': ' Martínez ', 'player_number': ' 1'}]","['Rodrigo Moreno', 'Sinisterra', 'Aaronson', 'Harrison', 'Roca', 'Adams', 'Struijk', 'Cooper', 'Koch', 'Kristensen', 'Meslier']","['19', '23', '7', '11', '8', '12', '21', '6', '5', '25', '1']","['Coutinho', 'Watkins', 'Bailey', 'McGinn', 'Douglas Luiz', 'Ramsey', 'Augustinsson', 'Mings', 'Konsa', 'Young', 'Martínez']","['23', '11', '31', '7', '6', '41', '17', '5', '4', '18', '1']"
122,Matchday 9,02/10/2022,False,False,False,Manchester City,Manchester United,6,3,0.54,0.46,22, 12 ,10, 8 ,0.62,0.38,0.57,0.05,0.38,282902,Etihad Stadium,"[{'player_name': ' Grealish ', 'player_number': ' 10'}, {'player_name': ' Haaland ', 'player_number': ' 9'}, {'player_name': ' Foden ', 'player_number': ' 47'}, {'player_name': ' Bernardo Silva ', 'player_number': ' 20'}, {'player_name': ' Gündoğan ', 'player_number': ' 8'}, {'player_name': ' De Bruyne ', 'player_number': ' 17'}, {'player_name': ' Cancelo ', 'player_number': ' 7'}, {'player_name': ' Aké ', 'player_number': ' 6'}, {'player_name': ' Akanji ', 'player_number': ' 25'}, {'player_name': ' Walker ', 'player_number': ' 2'}, {'player_name': ' Ederson ', 'player_number': ' 31'}]","[{'player_name': ' Rashford ', 'player_number': ' 10'}, {'player_name': ' Sancho ', 'player_number': ' 25'}, {'player_name': ' Fernandes ', 'player_number': ' 8'}, {'player_name': ' Antony ', 'player_number': ' 21'}, {'player_name': ' Eriksen ', 'player_number': ' 14'}, {'player_name': ' McTominay ', 'player_number': ' 39'}, {'player_name': ' Malacia ', 'player_number': ' 12'}, {'player_name': ' Martínez ', 'player_number': ' 6'}, {'player_name': ' Varane ', 'player_number': ' 19'}, {'player_name': ' Dalot ', 'player_number': ' 20'}, {'player_name': ' De Gea ', 'player_number': ' 1'}]","['Grealish', 'Haaland', 'Foden', 'Bernardo Silva', 'Gündoğan', 'De Bruyne', 'Cancelo', 'Aké', 'Akanji', 'Walker', 'Ederson']","['10', '9', '47', '20', '8', '17', '7', '6', '25', '2', '31']","['Rashford', 'Sancho', 'Fernandes', 'Antony', 'Eriksen', 'McTominay', 'Malacia', 'Martínez', 'Varane', 'Dalot', 'De Gea']","['10', '25', '8', '21', '14', '39', '12', '6', '19', '20', '1']"
123,Matchday 9,01/10/2022,False,False,False,West Ham,Wolves,2,0,0.39,0.61,18, 15 ,5, 4 ,0.57,0.43,0.62,0.08,0.3,24088,London Stadium,"[{'player_name': ' Scamacca ', 'player_number': ' 7'}, {'player_name': ' Cornet ', 'player_number': ' 14'}, {'player_name': ' Lucas Paquetá ', 'player_number': ' 11'}, {'player_name': ' Bowen ', 'player_number': ' 20'}, {'player_name': ' Rice ', 'player_number': ' 41'}, {'player_name': ' Soucek ', 'player_number': ' 28'}, {'player_name': ' Cresswell ', 'player_number': ' 3'}, {'player_name': ' Zouma ', 'player_number': ' 4'}, {'player_name': ' Dawson ', 'player_number': ' 15'}, {'player_name': ' Kehrer ', 'player_number': ' 24'}, {'player_name': ' Fabianski ', 'player_number': ' 1'}]","[{'player_name': ' Guedes ', 'player_number': ' 17'}, {'player_name': ' Lomba Neto ', 'player_number': ' 7'}, {'player_name': ' Podence ', 'player_number': ' 10'}, {'player_name': ' Aït-Nouri ', 'player_number': ' 3'}, {'player_name': ' Nunes ', 'player_number': ' 27'}, {'player_name': ' Moutinho ', 'player_number': ' 28'}, {'player_name': ' Semedo ', 'player_number': ' 22'}, {'player_name': ' Kilman ', 'player_number': ' 23'}, {'player_name': ' Neves ', 'player_number': ' 8'}, {'player_name': ' Castro ', 'player_number': ' 19'}, {'player_name': ' Sá ', 'player_number': ' 1'}]","['Scamacca', 'Cornet', 'Lucas Paquetá', 'Bowen', 'Rice', 'Soucek', 'Cresswell', 'Zouma', 'Dawson', 'Kehrer', 'Fabianski']","['7', '14', '11', '20', '41', '28', '3', '4', '15', '24', '1']","['Guedes', 'Lomba Neto', 'Podence', 'Aït-Nouri', 'Nunes', 'Moutinho', 'Semedo', 'Kilman', 'Neves', 'Castro', 'Sá']","['17', '7', '10', '3', '27', '28', '22', '23', '8', '19', '1']"
124,Matchday 9,01/10/2022,False,False,False,Liverpool,Brighton,3,3,0.54,0.46,15, 6 ,7, 6 ,0.49,0.51,0.75,0.04,0.21,98048,Anfield,"[{'player_name': ' Carvalho ', 'player_number': ' 28'}, {'player_name': ' Firmino ', 'player_number': ' 9'}, {'player_name': ' Salah ', 'player_number': ' 11'}, {'player_name': ' Thiago ', 'player_number': ' 6'}, {'player_name': ' Fabinho ', 'player_number': ' 3'}, {'player_name': ' Henderson ', 'player_number': ' 14'}, {'player_name': ' Tsimikas ', 'player_number': ' 21'}, {'player_name': ' Van Dijk ', 'player_number': ' 4'}, {'player_name': ' Matip ', 'player_number': ' 32'}, {'player_name': ' Alexander-Arnold ', 'player_number': ' 66'}, {'player_name': ' Alisson ', 'player_number': ' 1'}]","[{'player_name': ' Welbeck ', 'player_number': ' 18'}, {'player_name': ' Trossard ', 'player_number': ' 11'}, {'player_name': ' Groß ', 'player_number': ' 13'}, {'player_name': ' Estupiñán ', 'player_number': ' 30'}, {'player_name': ' Caicedo ', 'player_number': ' 25'}, {'player_name': ' Mac Allister ', 'player_number': ' 10'}, {'player_name': ' March ', 'player_number': ' 7'}, {'player_name': ' Webster ', 'player_number': ' 4'}, {'player_name': ' Dunk ', 'player_number': ' 5'}, {'player_name': ' Veltman ', 'player_number': ' 34'}, {'player_name': ' Sánchez ', 'player_number': ' 1'}]","['Carvalho', 'Firmino', 'Salah', 'Thiago', 'Fabinho', 'Henderson', 'Tsimikas', 'Van Dijk', 'Matip', 'Alexander-Arnold', 'Alisson']","['28', '9', '11', '6', '3', '14', '21', '4', '32', '66', '1']","['Welbeck', 'Trossard', 'Groß', 'Estupiñán', 'Caicedo', 'Mac Allister', 'March', 'Webster', 'Dunk', 'Veltman', 'Sánchez']","['18', '11', '13', '30', '25', '10', '7', '4', '5', '34', '1']"
125,Matchday 9,01/10/2022,False,False,False,Southampton,Everton,1,2,0.55,0.45,22, 12 ,6, 5 ,0.46,0.54,0.3,0.1,0.6,17757,St. Mary's Stadium,"[{'player_name': ' Adams ', 'player_number': ' 10'}, {'player_name': ' Mara ', 'player_number': ' 18'}, {'player_name': ' Aribo ', 'player_number': ' 7'}, {'player_name': ' Maitland-Niles ', 'player_number': ' 3'}, {'player_name': ' Ward-Prowse ', 'player_number': ' 8'}, {'player_name': ' Armstrong ', 'player_number': ' 17'}, {'player_name': ' Larios ', 'player_number': ' 28'}, {'player_name': ' Caleta Car ', 'player_number': ' 6'}, {'player_name': ' Bella-Kotchap ', 'player_number': ' 37'}, {'player_name': ' Walker-Peters ', 'player_number': ' 2'}, {'player_name': ' Bazunu ', 'player_number': ' 31'}]","[{'player_name': ' Gray ', 'player_number': ' 11'}, {'player_name': ' Maupay ', 'player_number': ' 20'}, {'player_name': ' McNeil ', 'player_number': ' 7'}, {'player_name': ' Iwobi ', 'player_number': ' 17'}, {'player_name': ' Gueye ', 'player_number': ' 27'}, {'player_name': ' Onana ', 'player_number': ' 8'}, {'player_name': ' Mykolenko ', 'player_number': ' 19'}, {'player_name': ' Tarkowski ', 'player_number': ' 2'}, {'player_name': ' Coady ', 'player_number': ' 30'}, {'player_name': ' Coleman ', 'player_number': ' 23'}, {'player_name': ' Pickford ', 'player_number': ' 1'}]","['Adams', 'Mara', 'Aribo', 'Maitland-Niles', 'Ward-Prowse', 'Armstrong', 'Larios', 'Caleta Car', 'Bella-Kotchap', 'Walker-Peters', 'Bazunu']","['10', '18', '7', '3', '8', '17', '28', '6', '37', '2', '31']","['Gray', 'Maupay', 'McNeil', 'Iwobi', 'Gueye', 'Onana', 'Mykolenko', 'Tarkowski', 'Coady', 'Coleman', 'Pickford']","['11', '20', '7', '17', '27', '8', '19', '2', '30', '23', '1']"
126,Matchday 9,01/10/2022,False,False,False,Fulham,Newcastle United,1,4,0.31,0.69,3, 19 ,1, 10 ,0.45,0.55,0.3,0.07,0.63,26637,Craven Cottage,"[{'player_name': ' Mitrović ', 'player_number': ' 9'}, {'player_name': ' Decordova-Reid ', 'player_number': ' 14'}, {'player_name': ' Pereira ', 'player_number': ' 18'}, {'player_name': ' James ', 'player_number': ' 21'}, {'player_name': ' Chalobah ', 'player_number': ' 12'}, {'player_name': ' Reed ', 'player_number': ' 6'}, {'player_name': ' Kurzawa ', 'player_number': ' 3'}, {'player_name': ' Ream ', 'player_number': ' 13'}, {'player_name': ' Adarabioyo ', 'player_number': ' 4'}, {'player_name': ' Mbabu ', 'player_number': ' 27'}, {'player_name': ' Leno ', 'player_number': ' 17'}]","[{'player_name': ' Murphy ', 'player_number': ' 23'}, {'player_name': ' Wilson ', 'player_number': ' 9'}, {'player_name': ' Almirón ', 'player_number': ' 24'}, {'player_name': ' Willock ', 'player_number': ' 28'}, {'player_name': ' Bruno Guimarães ', 'player_number': ' 39'}, {'player_name': ' Longstaff ', 'player_number': ' 36'}, {'player_name': ' Burn ', 'player_number': ' 33'}, {'player_name': ' Botman ', 'player_number': ' 4'}, {'player_name': ' Schär ', 'player_number': ' 5'}, {'player_name': ' Trippier ', 'player_number': ' 2'}, {'player_name': ' Pope ', 'player_number': ' 22'}]","['Mitrović', 'Decordova-Reid', 'Pereira', 'James', 'Chalobah', 'Reed', 'Kurzawa', 'Ream', 'Adarabioyo', 'Mbabu', 'Leno']","['9', '14', '18', '21', '12', '6', '3', '13', '4', '27', '17']","['Murphy', 'Wilson', 'Almirón', 'Willock', 'Bruno Guimarães', 'Longstaff', 'Burn', 'Botman', 'Schär', 'Trippier', 'Pope']","['23', '9', '24', '28', '39', '36', '33', '4', '5', '2', '22']"
127,Matchday 9,01/10/2022,False,False,False,Crystal Palace,Chelsea,1,2,0.36,0.64,7, 13 ,3, 3 ,0.54,0.46,0.15,0.05,0.8,58611,Selhurst Park,"[{'player_name': ' Zaha ', 'player_number': ' 11'}, {'player_name': ' Édouard ', 'player_number': ' 22'}, {'player_name': ' Jordan Ayew ', 'player_number': ' 9'}, {'player_name': ' Eze ', 'player_number': ' 10'}, {'player_name': ' Doucouré ', 'player_number': ' 28'}, {'player_name': ' Olise ', 'player_number': ' 7'}, {'player_name': ' Mitchell ', 'player_number': ' 3'}, {'player_name': ' Guéhi ', 'player_number': ' 6'}, {'player_name': ' Ward ', 'player_number': ' 2'}, {'player_name': ' Clyne ', 'player_number': ' 17'}, {'player_name': ' Guaita ', 'player_number': ' 13'}]","[{'player_name': ' Aubameyang ', 'player_number': ' 9'}, {'player_name': ' Sterling ', 'player_number': ' 17'}, {'player_name': ' Mount ', 'player_number': ' 19'}, {'player_name': ' Havertz ', 'player_number': ' 29'}, {'player_name': ' Jorginho ', 'player_number': ' 5'}, {'player_name': ' Kovačić ', 'player_number': ' 8'}, {'player_name': ' Chilwell ', 'player_number': ' 21'}, {'player_name': ' Thiago Silva ', 'player_number': ' 6'}, {'player_name': ' Fofana ', 'player_number': ' 33'}, {'player_name': ' James ', 'player_number': ' 24'}, {'player_name': ' Arrizabalaga ', 'player_number': ' 1'}]","['Zaha', 'Édouard', 'Jordan Ayew', 'Eze', 'Doucouré', 'Olise', 'Mitchell', 'Guéhi', 'Ward', 'Clyne', 'Guaita']","['11', '22', '9', '10', '28', '7', '3', '6', '2', '17', '13']","['Aubameyang', 'Sterling', 'Mount', 'Havertz', 'Jorginho', 'Kovačić', 'Chilwell', 'Thiago Silva', 'Fofana', 'James', 'Arrizabalaga']","['9', '17', '19', '29', '5', '8', '21', '6', '33', '24', '1']"
128,Matchday 9,01/10/2022,False,False,False,Bournemouth,Brentford,0,0,0.42,0.58,7, 13 ,1, 4 ,0.48,0.52,0.23,0.09,0.68,14951,Vitality Stadium,"[{'player_name': ' Solanke ', 'player_number': ' 9'}, {'player_name': ' Moore ', 'player_number': ' 21'}, {'player_name': ' Billing ', 'player_number': ' 29'}, {'player_name': ' Lerma ', 'player_number': ' 8'}, {'player_name': ' Cook ', 'player_number': ' 4'}, {'player_name': ' Tavernier ', 'player_number': ' 16'}, {'player_name': ' Zemura ', 'player_number': ' 33'}, {'player_name': ' Senesi ', 'player_number': ' 25'}, {'player_name': ' Mepham ', 'player_number': ' 6'}, {'player_name': ' Smith ', 'player_number': ' 15'}, {'player_name': ' Neto ', 'player_number': ' 13'}]","[{'player_name': ' Damsgaard ', 'player_number': ' 24'}, {'player_name': ' Toney ', 'player_number': ' 17'}, {'player_name': ' Mbeumo ', 'player_number': ' 19'}, {'player_name': ' Jensen ', 'player_number': ' 8'}, {'player_name': ' Janelt ', 'player_number': ' 27'}, {'player_name': ' Baptiste ', 'player_number': ' 26'}, {'player_name': ' Henry ', 'player_number': ' 3'}, {'player_name': ' Mee ', 'player_number': ' 16'}, {'player_name': ' Jansson ', 'player_number': ' 18'}, {'player_name': ' Ajer ', 'player_number': ' 20'}, {'player_name': ' Raya ', 'player_number': ' 1'}]","['Solanke', 'Moore', 'Billing', 'Lerma', 'Cook', 'Tavernier', 'Zemura', 'Senesi', 'Mepham', 'Smith', 'Neto']","['9', '21', '29', '8', '4', '16', '33', '25', '6', '15', '13']","['Damsgaard', 'Toney', 'Mbeumo', 'Jensen', 'Janelt', 'Baptiste', 'Henry', 'Mee', 'Jansson', 'Ajer', 'Raya']","['24', '17', '19', '8', '27', '26', '3', '16', '18', '20', '1']"
129,Matchday 9,01/10/2022,False,False,False,Arsenal,Tottenham,3,1,0.65,0.35,22, 7 ,9, 3 ,0.54,0.46,0.6,0.07,0.33,116747,Emirates Stadium,"[{'player_name': ' Martinelli ', 'player_number': ' 11'}, {'player_name': ' Jesus ', 'player_number': ' 9'}, {'player_name': ' Saka ', 'player_number': ' 7'}, {'player_name': ' Xhaka ', 'player_number': ' 34'}, {'player_name': ' Partey ', 'player_number': ' 5'}, {'player_name': ' Ødegaard ', 'player_number': ' 8'}, {'player_name': ' Zinchenko ', 'player_number': ' 35'}, {'player_name': ' Gabriel ', 'player_number': ' 6'}, {'player_name': ' Saliba ', 'player_number': ' 12'}, {'player_name': ' White ', 'player_number': ' 4'}, {'player_name': ' Ramsdale ', 'player_number': ' 1'}]","[{'player_name': ' Kane ', 'player_number': ' 10'}, {'player_name': ' Son Heung-min ', 'player_number': ' 7'}, {'player_name': ' Richarlison ', 'player_number': ' 9'}, {'player_name': ' Perišić ', 'player_number': ' 14'}, {'player_name': ' Bentancur ', 'player_number': ' 30'}, {'player_name': ' Højbjerg ', 'player_number': ' 5'}, {'player_name': ' Emerson ', 'player_number': ' 12'}, {'player_name': ' Lenglet ', 'player_number': ' 34'}, {'player_name': ' Dier ', 'player_number': ' 15'}, {'player_name': ' Romero ', 'player_number': ' 17'}, {'player_name': ' Lloris ', 'player_number': ' 1'}]","['Martinelli', 'Jesus', 'Saka', 'Xhaka', 'Partey', 'Ødegaard', 'Zinchenko', 'Gabriel', 'Saliba', 'White', 'Ramsdale']","['11', '9', '7', '34', '5', '8', '35', '6', '12', '4', '1']","['Kane', 'Son Heung-min', 'Richarlison', 'Perišić', 'Bentancur', 'Højbjerg', 'Emerson', 'Lenglet', 'Dier', 'Romero', 'Lloris']","['10', '7', '9', '14', '30', '5', '12', '34', '15', '17', '1']"
